49;8;56;22;32712
63;60;65;63;2213
62;55;68;67;2213
63;55;69;67;2213
67;59;69;63;2213
66;58;69;64;2213
64;55;70;67;2213
85;59;88;63;2213
1;57;7;70;2213
4;63;9;69;2213
3;60;9;70;2213
5;62;10;68;2213
28;64;30;67;2213
27;63;31;69;2213
27;60;33;71;2213
29;60;34;68;2213
32;62;37;68;2213
30;59;38;71;2213
34;63;39;69;2213
33;60;41;71;2213
37;62;42;68;2213
36;60;42;71;2213
42;63;43;66;2213
42;62;45;67;2213
48;63;51;67;2213
51;63;52;67;2213
50;62;53;68;2213
49;60;55;70;2213
53;63;55;67;2213
50;60;58;70;2213
51;60;59;70;2213
58;64;60;67;2213
58;63;61;69;2213
56;60;63;70;2213
60;64;61;67;2213
59;62;62;68;2213
57;59;63;70;2213
63;63;65;67;2213
63;61;66;67;2213
67;64;69;67;2213
66;62;70;68;2213
64;58;72;72;2213
70;63;72;67;2213
70;61;74;67;2213
69;58;75;70;2213
74;63;75;67;2213
74;63;78;67;2213
72;60;80;72;2213
79;63;82;67;2213
27;66;31;70;2213
27;66;31;72;2213
26;65;32;74;2213
27;63;34;74;2213
30;64;38;75;2213
33;63;41;74;2213
37;66;42;72;2213
35;63;42;74;2213
41;66;42;69;2213
39;63;44;71;2213
42;66;45;70;2213
45;66;48;70;2213
47;64;52;70;2213
45;63;52;72;2213
49;65;53;71;2213
48;63;54;73;2213
49;62;57;71;2213
59;66;60;69;2213
58;64;61;70;2213
60;66;61;69;2213
59;65;62;70;2213
63;64;68;70;2213
63;60;70;73;2213
67;67;69;70;2213
66;65;70;71;2213
63;62;71;73;2213
69;64;74;70;2213
72;64;75;70;2213
70;60;78;73;2213
72;60;80;74;2213
77;65;80;70;2213
76;63;81;71;2213
74;60;83;74;2213
80;65;81;70;2213
84;66;85;70;2213
81;64;86;72;2213
81;61;87;74;2213
89;66;92;70;2213
92;67;96;71;2213
29;67;38;78;2213
34;68;38;74;2213
31;66;41;77;2213
38;68;41;73;2213
36;67;41;74;2213
34;66;41;75;2213
41;70;42;73;2213
39;68;44;74;2213
38;65;45;76;2213
42;68;47;74;2213
42;65;48;74;2213
43;68;48;74;2213
42;66;49;75;2213
47;68;52;74;2213
46;67;52;76;2213
49;68;54;74;2213
49;67;55;75;2213
57;68;60;73;2213
72;63;80;76;2213
74;63;82;78;2213
78;67;82;75;2213
76;63;84;78;2213
82;69;85;74;2213
81;68;86;74;2213
85;68;88;73;2213
84;68;89;74;2213
84;65;90;76;2213
87;67;92;74;2213
86;65;92;74;2213
89;69;92;74;2213
89;67;93;74;2213
87;67;95;74;2213
92;70;96;73;2213
92;68;96;74;2213
90;67;98;75;2213
95;70;98;73;2213
92;68;99;76;2213
94;67;100;75;2213
28;67;38;78;2213
30;69;38;78;2213
42;70;46;77;2213
48;71;52;78;2213
47;70;53;78;2213
80;68;88;78;2213
83;70;88;77;2213
83;68;89;78;2213
86;68;92;78;2213
89;70;93;77;2213
89;69;95;78;2213
90;70;98;78;2213
20;79;23;84;2213
15;87;18;93;2213
18;88;20;91;2213
83;85;89;95;2213
85;86;90;94;2213
14;85;20;98;2213
16;88;23;96;2213
0;92;5;98;2213
15;87;24;98;2213
1;96;4;99;2213
0;94;5;100;2213
2;-2;13;16;2213
22;-1;33;15;2213
27;-2;38;14;2213
34;-2;42;11;2213
51;-2;57;11;2213
56;-1;64;13;2213
39;5;45;17;2213
55;2;63;16;2213
57;11;65;25;2213
56;10;66;26;2213
53;14;63;30;2213
34;25;42;36;2213
32;23;43;39;2213
40;23;52;38;2213
42;23;53;35;2213
42;21;54;37;2213
56;21;67;37;2213
0;27;8;45;2213
-1;23;10;49;2213
33;33;41;45;2213
31;31;42;48;2213
38;31;49;44;2213
38;30;52;45;2213
45;27;59;45;2213
52;30;62;44;2213
58;31;66;43;2213
63;28;74;44;2213
0;34;9;55;2213
32;36;42;52;2213
39;38;49;49;2213
38;37;50;51;2213
58;38;66;50;2213
56;34;68;53;2213
62;35;74;54;2213
1;40;10;59;2213
38;44;50;58;2213
42;42;54;56;2213
49;45;56;56;2213
45;43;60;59;2213
53;45;61;56;2213
61;43;75;63;2213
-1;45;9;65;2213
50;51;58;60;2213
47;49;60;64;2213
52;49;63;64;2213
59;50;67;61;2213
61;48;77;70;2213
88;49;97;67;2213
92;49;101;66;2213
-1;52;7;67;2213
-2;49;8;70;2213
4;52;12;68;2213
2;49;13;70;2213
8;52;17;66;2213
6;49;19;67;2213
12;55;21;67;2213
18;56;27;68;2213
24;55;32;67;2213
23;52;34;70;2213
28;55;41;70;2213
49;57;57;68;2213
53;56;61;67;2213
51;53;63;70;2213
58;56;67;68;2213
57;51;71;71;2213
63;55;74;69;2213
62;50;79;72;2213
81;55;93;72;2213
86;55;97;70;2213
93;56;99;67;2213
90;53;101;70;2213
-2;58;10;77;2213
27;63;40;78;2213
31;62;43;76;2213
48;63;57;74;2213
45;60;60;78;2213
52;62;61;74;2213
49;59;63;78;2213
58;60;67;74;2213
56;56;71;78;2213
83;63;92;74;2213
80;60;94;78;2213
88;63;96;75;2213
92;63;100;75;2213
89;60;102;79;2213
29;70;38;81;2213
27;67;40;81;2213
32;70;40;81;2213
31;68;42;82;2213
39;69;47;81;2213
37;67;49;84;2213
77;67;88;81;2213
83;70;92;82;2213
81;67;95;84;2213
88;70;97;82;2213
92;70;101;83;2213
89;67;103;86;2213
13;78;23;93;2213
12;77;26;96;2213
82;79;92;92;2213
81;78;95;92;2213
92;77;101;91;2213
88;74;102;95;2213
67;-2;81;20;2213
0;7;14;31;2213
76;6;90;30;2213
87;5;101;31;2213
1;17;13;44;2213
18;18;32;43;2213
38;18;52;42;2213
60;19;75;45;2213
36;30;53;56;2213
47;31;64;58;2213
58;33;77;61;2213
63;33;84;63;2213
26;44;45;69;2213
63;46;83;74;2213
85;42;103;69;2213
85;70;103;93;2213
34;-1;39;5;2087
34;-1;42;9;2087
45;-1;49;5;2087
31;1;38;12;2087
40;1;48;12;2087
78;2;83;8;2087
22;3;28;16;2087
80;5;88;19;2087
83;5;89;17;2087
52;6;59;17;2087
45;9;52;20;2087
58;16;61;21;2087
46;17;52;25;2087
48;10;56;24;2087
53;16;60;27;2087
48;23;52;29;2087
3;27;5;31;2087
1;23;7;36;2087
31;26;36;32;2087
41;23;52;34;2087
2;28;5;36;2087
13;28;18;36;2087
19;29;20;34;2087
29;28;37;39;2087
63;29;68;35;2087
3;31;6;38;2087
31;33;37;41;2087
0;31;5;44;2087
27;34;31;41;2087
36;34;42;47;2087
67;38;70;45;2087
40;43;45;49;2087
42;42;49;49;2087
59;42;63;49;2087
46;43;54;52;2087
9;49;13;54;2087
51;48;57;56;2087
2;51;6;59;2087
30;56;33;60;2087
7;59;12;65;2087
21;54;27;65;2087
1;60;4;68;2087
0;56;6;69;2087
2;60;6;68;2087
5;60;12;70;2087
38;63;40;67;2087
52;62;56;68;2087
62;59;68;70;2087
29;66;34;72;2087
34;66;39;72;2087
63;66;64;69;2087
65;67;67;70;2087
67;61;75;72;2087
74;64;78;70;2087
27;67;31;74;2087
28;67;36;76;2087
31;68;37;74;2087
66;67;70;74;2087
68;68;73;74;2087
74;68;78;74;2087
76;67;81;75;2087
31;70;37;77;2087
34;70;38;77;2087
31;68;39;78;2087
36;70;41;77;2087
43;70;48;77;2087
49;70;54;77;2087
81;70;86;77;2087
86;70;91;77;2087
92;70;96;77;2087
93;70;98;77;2087
63;76;67;81;2087
20;78;23;85;2087
16;82;21;89;2087
19;86;23;94;2087
83;85;89;93;2087
0;89;3;95;2087
15;88;20;96;2087
17;88;23;96;2087
85;87;90;95;2087
0;92;6;100;2087
2;95;6;99;2087
31;-2;42;15;2087
49;27;63;46;2087
56;27;68;46;2087
-1;-4;13;20;2087
77;-3;91;20;2087
18;31;32;57;2087
46;42;67;70;2087
32;0;35;3;1968
37;-1;42;5;1968
35;-1;43;9;1968
39;-1;44;5;1968
38;-1;45;9;1968
42;-1;46;5;1968
40;-1;48;9;1968
45;1;48;4;1968
48;-1;51;4;1968
67;0;70;3;1968
29;3;32;6;1968
32;2;35;7;1968
31;2;36;8;1968
35;3;38;8;1968
37;2;42;9;1968
40;2;45;9;1968
42;2;47;10;1968
44;2;49;8;1968
43;1;49;10;1968
49;2;52;7;1968
49;3;52;8;1968
77;2;80;7;1968
79;2;82;7;1968
78;0;84;9;1968
82;2;85;7;1968
81;0;87;9;1968
85;2;88;7;1968
84;2;89;8;1968
83;1;89;10;1968
23;5;25;10;1968
22;5;27;13;1968
31;6;32;11;1968
35;5;38;12;1968
38;6;41;13;1968
39;6;42;13;1968
42;6;45;13;1968
45;7;48;12;1968
54;5;57;12;1968
62;5;65;12;1968
82;7;85;12;1968
23;9;25;13;1968
27;9;30;16;1968
30;9;33;15;1968
34;10;38;16;1968
42;8;45;14;1968
45;10;48;15;1968
48;9;51;14;1968
54;9;57;15;1968
60;9;63;14;1968
13;13;16;18;1968
40;11;43;17;1968
44;13;45;16;1968
41;11;45;19;1968
40;8;46;20;1968
57;12;60;18;1968
39;14;44;22;1968
42;16;46;22;1968
40;13;48;25;1968
45;14;49;22;1968
61;16;64;22;1968
38;18;45;26;1968
41;19;47;27;1968
40;17;49;30;1968
43;19;49;27;1968
42;17;51;30;1968
52;18;56;23;1968
50;13;56;25;1968
54;19;57;25;1968
2;22;5;27;1968
35;22;38;27;1968
36;17;42;30;1968
48;23;51;27;1968
49;23;52;27;1968
52;20;59;30;1968
57;21;60;27;1968
5;26;8;31;1968
7;26;10;31;1968
10;26;13;31;1968
18;25;21;31;1968
30;26;33;31;1968
31;23;37;34;1968
35;24;40;32;1968
34;23;41;34;1968
45;25;51;31;1968
60;26;63;31;1968
2;29;5;34;1968
1;26;7;40;1968
13;29;16;34;1968
15;30;16;34;1968
27;31;31;35;1968
31;29;37;37;1968
41;24;52;37;1968
41;25;52;36;1968
60;29;63;35;1968
58;28;64;36;1968
62;29;65;34;1968
63;30;67;34;1968
67;30;70;33;1968
0;28;5;41;1968
2;33;5;38;1968
13;32;16;38;1968
15;34;18;38;1968
17;34;20;38;1968
27;32;30;38;1968
33;31;39;44;1968
61;31;67;38;1968
63;31;68;38;1968
62;30;70;39;1968
67;32;71;38;1968
70;33;73;38;1968
33;36;36;42;1968
39;31;50;45;1968
41;29;52;45;1968
66;36;70;42;1968
66;34;72;43;1968
38;41;40;44;1968
37;38;42;45;1968
38;34;48;48;1968
40;35;51;48;1968
43;39;49;47;1968
45;39;52;47;1968
42;36;53;49;1968
56;36;62;47;1968
59;38;63;45;1968
58;36;64;47;1968
61;39;66;45;1968
60;37;67;46;1968
63;39;68;45;1968
67;39;70;44;1968
66;38;72;45;1968
70;41;74;45;1968
13;42;20;52;1968
41;45;44;48;1968
40;41;46;50;1968
42;40;50;49;1968
44;45;47;48;1968
48;45;51;48;1968
49;42;53;49;1968
45;41;53;50;1968
56;42;61;49;1968
56;41;62;50;1968
60;43;63;48;1968
62;44;65;49;1968
64;44;67;49;1968
63;42;69;50;1968
67;43;70;48;1968
39;45;45;54;1968
53;46;55;49;1968
52;45;56;51;1968
51;44;57;53;1968
54;47;57;50;1968
57;48;60;51;1968
60;47;62;50;1968
13;50;16;53;1968
35;49;38;54;1968
9;53;13;58;1968
13;53;16;56;1968
23;52;26;56;1968
1;55;2;61;1968
2;56;5;60;1968
9;55;13;60;1968
12;56;15;60;1968
20;56;23;60;1968
23;55;27;60;1968
23;55;27;61;1968
21;53;27;63;1968
2;57;3;63;1968
5;60;7;63;1968
7;60;10;64;1968
6;56;13;67;1968
9;60;13;63;1968
12;59;15;62;1968
10;56;16;63;1968
15;60;18;63;1968
13;58;20;64;1968
16;58;21;64;1968
15;56;23;67;1968
19;57;23;63;1968
22;57;27;63;1968
26;60;27;63;1968
30;58;33;63;1968
2;63;3;67;1968
5;63;8;67;1968
6;62;9;67;1968
9;62;13;68;1968
7;59;15;71;1968
12;61;16;67;1968
9;58;19;70;1968
20;60;27;72;1968
26;63;27;67;1968
25;62;28;68;1968
23;60;30;70;1968
30;63;33;67;1968
33;63;36;67;1968
35;63;38;67;1968
54;63;56;67;1968
52;62;57;68;1968
3;64;8;70;1968
3;62;9;71;1968
5;63;13;72;1968
9;65;13;71;1968
7;62;15;73;1968
10;61;20;74;1968
12;63;23;74;1968
19;63;27;74;1968
27;67;28;70;1968
26;65;29;71;1968
24;64;31;75;1968
30;66;33;70;1968
31;67;36;73;1968
38;67;41;71;1968
49;67;50;70;1968
50;67;52;70;1968
53;67;55;70;1968
52;64;56;70;1968
55;67;56;70;1968
53;64;58;70;1968
52;62;59;71;1968
56;62;63;71;1968
57;62;63;71;1968
63;64;66;70;1968
60;61;68;72;1968
70;67;72;70;1968
73;65;74;70;1968
75;66;77;69;1968
12;65;21;74;1968
25;68;30;74;1968
24;66;31;75;1968
27;67;33;76;1968
29;67;35;75;1968
34;69;38;72;1968
43;69;46;74;1968
45;70;47;73;1968
48;70;51;73;1968
50;70;53;73;1968
53;70;55;74;1968
52;69;56;74;1968
49;67;57;75;1968
55;70;56;72;1968
53;69;58;74;1968
57;70;59;73;1968
56;67;62;74;1968
60;70;61;73;1968
60;68;63;73;1968
63;70;64;74;1968
61;69;66;74;1968
63;67;68;74;1968
62;66;70;75;1968
67;69;70;72;1968
64;67;70;74;1968
70;70;72;72;1968
67;67;74;76;1968
72;70;74;73;1968
72;68;75;74;1968
70;66;77;75;1968
75;70;77;73;1968
78;70;79;73;1968
80;70;81;73;1968
87;69;90;74;1968
24;67;31;78;1968
26;67;34;78;1968
30;70;36;78;1968
38;73;40;76;1968
34;67;41;78;1968
40;73;43;76;1968
40;70;45;77;1968
39;68;45;78;1968
42;73;45;76;1968
41;68;47;76;1968
45;72;48;75;1968
42;69;49;77;1968
48;71;51;76;1968
49;70;55;78;1968
51;70;56;77;1968
52;72;57;77;1968
56;72;61;77;1968
59;72;63;77;1968
61;71;66;76;1968
63;70;68;77;1968
62;70;70;78;1968
66;70;70;77;1968
64;70;72;78;1968
68;72;73;77;1968
76;70;81;77;1968
76;68;82;78;1968
78;70;82;77;1968
76;67;84;78;1968
85;71;88;76;1968
88;72;89;75;1968
89;72;92;75;1968
92;72;96;75;1968
94;71;97;76;1968
92;70;99;78;1968
96;70;99;77;1968
94;70;100;78;1968
6;75;11;81;1968
9;76;13;81;1968
20;77;22;80;1968
19;76;23;82;1968
28;77;30;80;1968
27;75;31;81;1968
27;73;33;82;1968
30;74;34;80;1968
29;71;37;81;1968
31;74;37;81;1968
31;73;37;81;1968
34;74;38;81;1968
33;74;39;81;1968
36;75;41;81;1968
44;74;49;81;1968
43;73;49;81;1968
47;75;52;81;1968
47;74;53;82;1968
49;75;55;81;1968
48;74;56;82;1968
52;75;56;81;1968
53;77;58;81;1968
56;77;61;81;1968
59;76;63;81;1968
62;77;65;80;1968
61;76;66;81;1968
64;77;67;80;1968
61;75;69;83;1968
66;75;70;81;1968
80;73;86;82;1968
85;77;88;80;1968
84;74;89;81;1968
83;73;89;82;1968
88;77;89;80;1968
86;75;91;81;1968
85;74;92;83;1968
89;74;93;81;1968
89;74;95;81;1968
91;74;97;82;1968
93;74;99;83;1968
97;77;100;83;1968
28;77;34;85;1968
99;78;100;83;1968
97;78;100;85;1968
1;84;2;87;1968
0;81;3;89;1968
10;85;12;86;1968
13;85;15;87;1968
13;83;16;89;1968
18;83;20;86;1968
16;81;23;93;1968
19;82;23;89;1968
18;81;24;93;1968
84;82;89;90;1968
82;82;89;93;1968
97;80;100;88;1968
1;86;2;89;1968
0;85;3;91;1968
13;86;16;92;1968
15;87;16;90;1968
13;85;20;97;1968
20;86;23;91;1968
21;85;26;92;1968
19;83;28;96;1968
82;84;87;92;1968
82;84;89;93;1968
87;87;90;92;1968
84;85;90;95;1968
88;86;92;92;1968
86;85;94;96;1968
92;84;99;96;1968
97;85;100;93;1968
1;91;2;94;1968
0;86;5;97;1968
14;89;16;93;1968
13;87;16;95;1968
16;89;17;92;1968
17;89;20;92;1968
16;85;29;99;1968
81;85;89;96;1968
84;86;90;96;1968
84;85;90;95;1968
86;87;94;96;1968
1;92;2;97;1968
0;91;6;99;1968
13;91;20;97;1968
13;87;21;98;1968
16;89;23;97;1968
15;87;26;98;1968
2;96;5;99;1968
2;94;8;100;1968
3;95;9;99;1968
3;94;9;100;1968
7;96;10;99;1968
5;95;10;99;1968
4;93;10;99;1968
9;96;13;99;1968
8;94;13;99;1968
13;96;16;99;1968
13;94;17;99;1968
14;96;17;99;1968
14;94;19;99;1968
13;91;20;99;1968
16;89;23;99;1968
18;93;24;99;1968
16;91;25;99;1968
81;90;89;99;1968
83;91;91;100;1968
98;96;99;98;1968
40;10;46;23;1968
40;17;49;30;1968
46;23;57;37;1968
52;23;62;37;1968
52;20;63;38;1968
42;30;54;42;1968
41;28;55;44;1968
46;29;57;43;1968
42;38;53;49;1968
41;36;55;52;1968
46;37;57;49;1968
45;35;59;52;1968
52;38;62;50;1968
50;34;64;53;1968
51;42;63;60;1968
59;45;67;56;1968
56;43;69;60;1968
57;48;70;65;1968
10;52;23;68;1968
16;52;29;70;1968
47;54;60;71;1968
0;61;8;75;1968
3;62;13;74;1968
8;63;17;75;1968
5;60;20;78;1968
13;63;23;76;1968
10;62;24;78;1968
17;63;27;76;1968
15;61;29;78;1968
24;63;34;76;1968
22;61;36;78;1968
85;60;98;78;1968
-2;71;8;84;1968
-3;68;11;87;1968
7;70;18;85;1968
5;69;20;88;1968
13;70;23;85;1968
11;68;25;87;1968
16;70;27;84;1968
15;68;29;87;1968
23;70;34;82;1968
43;69;52;81;1968
41;67;55;84;1968
85;67;99;85;1968
-2;74;12;94;1968
3;76;14;90;1968
1;74;16;94;1968
78;78;89;91;1968
87;78;98;91;1968
85;77;99;94;1968
2;78;17;98;1968
14;81;23;97;1968
81;82;94;96;1968
1;83;16;103;1968
85;82;99;103;1968
90;86;101;102;1968
87;82;103;104;1968
4;-5;27;29;1968
59;-2;73;18;1968
68;6;82;30;1968
27;17;41;42;1968
49;18;63;43;1968
62;13;89;53;1968
69;13;94;52;1968
5;24;23;67;1968
60;31;89;70;1968
74;33;92;60;1968
4;34;24;74;1968
85;54;103;81;1968
79;65;107;98;1968
43;1;45;4;1856
36;20;41;28;1856
42;23;49;31;1856
45;22;52;30;1856
53;22;58;28;1856
42;24;50;32;1856
34;28;39;36;1856
34;32;38;42;1856
41;27;52;42;1856
62;31;67;38;1856
40;38;45;45;1856
42;38;48;46;1856
56;38;61;45;1856
44;45;45;48;1856
51;44;52;47;1856
52;42;56;49;1856
53;42;58;49;1856
2;57;5;63;1856
21;62;26;70;1856
1;63;4;70;1856
7;64;12;70;1856
21;66;26;72;1856
35;67;38;70;1856
9;67;13;74;1856
12;67;16;74;1856
13;67;20;74;1856
27;69;31;74;1856
19;72;23;78;1856
25;70;30;77;1856
27;70;32;76;1856
62;72;65;75;1856
70;72;72;75;1856
74;71;78;78;1856
82;71;85;76;1856
25;75;28;81;1856
31;76;34;79;1856
40;77;43;80;1856
39;75;44;80;1856
42;76;45;79;1856
42;74;46;79;1856
57;78;60;81;1856
69;75;74;81;1856
78;74;83;81;1856
81;74;86;81;1856
92;75;96;81;1856
94;75;99;81;1856
99;78;100;81;1856
96;75;102;85;1856
0;77;3;85;1856
6;78;11;85;1856
9;78;13;85;1856
18;80;20;83;1856
18;78;21;85;1856
18;78;24;87;1856
29;78;34;84;1856
63;78;68;85;1856
89;78;93;85;1856
6;81;11;88;1856
9;82;13;89;1856
10;81;16;93;1856
15;83;18;89;1856
85;84;90;90;1856
99;82;100;85;1856
-1;82;4;93;1856
6;85;11;92;1856
10;86;13;92;1856
37;85;42;92;1856
96;83;101;96;1856
13;86;17;97;1856
84;87;90;95;1856
89;89;93;95;1856
12;91;16;97;1856
5;96;8;99;1856
12;92;18;99;1856
16;92;22;99;1856
20;96;23;99;1856
85;93;90;99;1856
88;95;94;99;1856
82;84;92;95;1856
2;87;13;101;1856
17;-2;31;20;1856
17;7;31;31;1856
34;43;55;70;1856
63;51;83;79;1856
85;81;103;104;1856
38;0;41;3;1749
41;1;42;4;1749
37;2;40;7;1749
41;3;42;6;1749
42;4;45;7;1749
45;2;48;7;1749
32;7;35;12;1749
60;5;64;11;1749
50;9;55;20;1749
34;12;38;18;1749
51;9;57;22;1749
41;16;42;20;1749
43;17;45;20;1749
45;16;48;20;1749
44;13;52;23;1749
49;16;50;20;1749
55;16;56;21;1749
53;15;56;23;1749
52;13;58;25;1749
64;16;67;21;1749
41;20;42;23;1749
48;20;51;24;1749
50;19;53;23;1749
51;16;56;23;1749
38;22;41;27;1749
39;21;45;29;1749
38;20;49;32;1749
52;23;56;29;1749
50;21;56;31;1749
54;23;57;27;1749
32;26;35;31;1749
36;26;39;32;1749
37;24;42;32;1749
36;22;42;34;1749
42;24;49;32;1749
45;23;55;33;1749
57;23;62;31;1749
56;20;63;31;1749
30;31;33;35;1749
34;27;40;38;1749
42;26;53;37;1749
57;30;62;36;1749
56;28;63;38;1749
30;31;33;38;1749
32;33;35;39;1749
40;27;51;41;1749
44;29;53;42;1749
57;31;62;38;1749
56;31;63;40;1749
59;31;63;38;1749
57;31;63;38;1749
63;33;66;38;1749
63;32;67;37;1749
67;34;70;37;1749
35;37;38;42;1749
37;34;42;42;1749
35;31;42;44;1749
38;30;48;44;1749
42;34;48;42;1749
43;34;49;42;1749
46;34;51;41;1749
43;31;54;45;1749
56;34;61;41;1749
56;33;63;42;1749
58;34;63;41;1749
58;33;64;42;1749
61;34;66;41;1749
60;33;67;42;1749
63;35;68;42;1749
63;34;70;42;1749
67;37;70;42;1749
70;37;74;40;1749
41;41;44;44;1749
49;41;50;44;1749
49;39;53;45;1749
45;35;55;48;1749
52;38;56;45;1749
53;38;58;45;1749
52;36;59;47;1749
62;40;65;45;1749
64;39;67;44;1749
63;38;69;47;1749
53;45;55;46;1749
50;41;56;50;1749
54;44;57;47;1749
53;42;60;49;1749
57;44;60;47;1749
17;59;20;63;1749
20;58;23;63;1749
23;59;24;62;1749
2;63;5;67;1749
10;63;12;67;1749
13;63;16;66;1749
13;62;20;68;1749
12;60;21;72;1749
16;63;22;69;1749
13;61;24;72;1749
18;62;24;70;1749
16;60;26;73;1749
23;64;25;67;1749
1;66;2;69;1749
-1;60;5;71;1749
2;64;7;70;1749
2;62;9;71;1749
5;65;8;70;1749
9;66;13;70;1749
13;65;17;71;1749
14;65;20;71;1749
13;64;25;75;1749
18;66;24;72;1749
16;63;25;74;1749
23;67;25;70;1749
33;67;36;71;1749
1;70;2;73;1749
1;68;4;74;1749
6;68;11;74;1749
5;67;13;74;1749
8;66;14;75;1749
11;66;19;75;1749
13;67;25;76;1749
17;67;23;74;1749
15;66;26;75;1749
21;67;26;73;1749
18;64;27;75;1749
27;70;28;73;1749
31;68;34;73;1749
32;68;35;73;1749
52;67;58;75;1749
58;67;64;74;1749
60;66;67;75;1749
65;69;67;72;1749
1;73;4;79;1749
6;72;11;78;1749
9;72;13;77;1749
12;72;16;77;1749
14;72;19;77;1749
16;72;21;78;1749
20;74;22;76;1749
16;70;25;80;1749
20;70;27;79;1749
26;74;27;75;1749
28;72;30;75;1749
30;73;33;76;1749
32;72;35;77;1749
35;73;38;76;1749
50;71;53;76;1749
52;72;56;75;1749
49;71;57;78;1749
55;72;56;75;1749
52;70;58;78;1749
58;72;60;75;1749
55;70;61;78;1749
60;72;63;75;1749
58;71;64;78;1749
60;70;67;78;1749
65;72;67;75;1749
67;72;69;75;1749
67;70;74;78;1749
71;72;76;77;1749
70;70;77;78;1749
75;72;77;75;1749
73;70;79;78;1749
78;72;79;75;1749
79;73;82;76;1749
98;72;99;75;1749
1;76;2;81;1749
1;75;4;81;1749
2;74;9;86;1749
3;76;9;82;1749
2;74;11;86;1749
7;77;10;80;1749
5;75;13;85;1749
9;77;13;80;1749
7;74;15;84;1749
11;76;16;81;1749
16;77;17;80;1749
15;77;18;81;1749
19;78;20;81;1749
18;77;21;81;1749
17;75;23;83;1749
23;77;25;80;1749
23;76;26;81;1749
25;77;28;80;1749
24;73;31;82;1749
